time_minutes,eda_microsiemens
0.0,6.274801
0.004168982768204558,6.256867
0.008337965536409116,6.244058
0.012506948304613675,6.23253
0.016675931072818232,6.203068
0.02084491384102279,6.20563
0.02501389660922735,6.210753
0.029182879377431907,6.191539
0.033351862145636464,6.201787
0.03752084491384102,6.185135
0.04168982768204558,6.16592
0.045858810450250136,6.149268
0.0500277932184547,6.136459
0.05419677598665926,6.11084
0.058365758754863814,6.090345
0.06253474152306837,6.069849
0.06670372429127293,6.067288
0.07087270705947749,6.058321
0.07504168982768204,6.051916
0.0792106725958866,6.045512
0.08337965536409116,6.039107
0.08754863813229571,6.051916
0.09171762090050027,6.109559
0.09588660366870483,6.259429
0.1000555864369094,6.418267
0.10422456920511396,6.533552
0.10839355197331851,6.586071
0.11256253474152307,6.58479
0.11673151750972763,6.548923
0.12090050027793219,6.487438
0.12506948304613674,6.415705
0.12923846581434129,6.358062
0.13340744858254586,6.311948
0.13757643135075043,6.277363
0.14174541411895497,6.242777
0.14591439688715954,6.214596
0.15008337965536409,6.190259
0.15425236242356866,6.17873
0.1584213451917732,6.158235
0.16259032795997777,6.147987
0.16675931072818231,6.131335
0.17092829349638688,6.119806
0.17509727626459143,6.108278
0.179266259032796,6.099311
0.18343524180100054,6.105716
0.1876042245692051,6.109559
0.19177320733740966,6.114683
0.19594219010561423,6.101873
0.2001111728738188,6.092906
0.20428015564202334,6.094188
0.2084491384102279,6.086502
0.21261812117843246,6.08394
0.21678710394663703,6.068569
0.22095608671484157,6.072412
0.22512506948304614,6.059602
0.22929405225125069,6.053197
0.23346303501945526,6.046793
0.2376320177876598,6.045512
0.24180100055586437,6.033983
0.2459699833240689,6.025016
0.2501389660922735,6.018612
0.25430794886047803,6.018612
0.25847693162868257,6.010926
0.26264591439688717,5.996836
0.2668148971650917,5.995555
0.27098387993329626,5.986588
0.27515286270150086,5.982745
0.2793218454697054,5.981464
0.28349082823790994,5.972498
0.2876598110061145,5.96225
0.2918287937743191,5.958407
0.2959977765425236,5.957127
0.30016675931072817,5.953284
0.3043357420789327,5.941755
0.3085047248471373,5.939193
0.31267370761534186,5.951164
0.3168426903835464,6.044673
0.32101167315175094,6.248343
0.32518065591995554,6.485319
0.3293496386881601,6.709041
0.33351862145636463,6.80255
0.3376876042245692,6.816641
0.34185658699277377,6.779493
0.3460255697609783,6.698794
0.35019455252918286,6.601442
0.35436353529738746,6.515619
0.358532518065592,6.441324
0.36270150083379654,6.378557
0.3668704836020011,6.333724
0.3710394663702057,6.302982
0.3752084491384102,6.261992
0.37937743190661477,6.223563
0.3835464146748193,6.183854
0.3877153974430239,6.153111
0.39188438021122846,6.127492
0.396053362979433,6.108278
0.4002223457476376,6.094188
0.40439132851584214,6.082659
0.4085603112840467,6.068569
0.4127292940522512,6.054478
0.4168982768204558,6.039107
0.42106725958866037,6.019893
0.4252362423568649,6.010926
0.42940522512506946,5.981464
0.43357420789327406,5.940474
0.4377431906614786,5.934069
0.44191217342968314,5.938355
0.4460811561978877,5.921702
0.4502501389660923,5.910174
0.4544191217342968,5.907612
0.45858810450250137,5.896084
0.4627570872707059,5.869184
0.4669260700389105,5.871746
0.47109505280711506,5.835879
0.4752640355753196,5.829474
0.4794330183435242,5.828194
0.48360200111172874,5.834598
0.4877709838799333,5.855093
0.4919399666481378,5.852531
0.4961089494163424,5.851251
0.500277932184547,5.851251
0.5044469149527515,5.847408
0.5086158977209561,5.835879
0.5127848804891606,5.821789
0.5169538632573651,5.805137
0.5211228460255698,5.792327
0.5252918287937743,5.78208
0.5294608115619789,5.775675
0.5336297943301834,5.767989
0.537798777098388,5.759022
0.5419677598665925,5.755179
0.5461367426347971,5.738527
0.5503057254030017,5.734684
0.5544747081712063,5.724437
0.5586436909394108,5.718032
0.5628126737076153,5.716751
0.5669816564758199,5.710347
0.5711506392440244,5.705223
0.575319622012229,5.702661
0.5794886047804335,5.70138
0.5836575875486382,5.693694
0.5878265703168427,5.689851
0.5919955530850473,5.679604
0.5961645358532518,5.675761
0.6003335186214563,5.664232
0.6045025013896609,5.660389
0.6086714841578654,5.656547
0.6128404669260701,5.64758
0.6170094496942746,5.646299
0.6211784324624792,5.650142
0.6253474152306837,5.636052
0.6295163979988883,5.638614
0.6336853807670928,5.634771
0.6378543635352973,5.627085
0.6420233463035019,5.624523
0.6461923290717065,5.62068
0.6503613118399111,5.624523
0.6545302946081156,5.612995
0.6586992773763202,5.668076
0.6628682601445247,5.819227
0.6670372429127293,5.710347
0.6712062256809338,5.634771
0.6753752084491385,5.683447
0.679544191217343,5.306849
0.6837131739855475,5.687606
0.6878821567537521,5.767025
0.6920511395219566,5.856691
0.6962201222901612,5.888715
0.7003891050583657,5.842601
0.7045580878265703,5.755497
0.7087270705947749,5.818263
0.7128960533629795,5.938672
0.717065036131184,6.033145
0.7212340188993885,6.05364
0.7254030016675931,6.069011
0.7295719844357976,6.102316
0.7337409672040022,6.258591
0.7379099499722068,6.532713
0.7420789327404114,6.840979
0.7462479155086159,7.006221
0.7504168982768205,7.141429
0.754585881045025,7.133744
0.7587548638132295,7.042797
0.7629238465814341,6.927512
0.7670928293496386,6.809665
0.7712618121178433,6.717436
0.7754307948860478,6.670042
0.7795997776542524,6.851936
0.7837687604224569,7.242624
0.7879377431906615,7.501375
0.792106725958866,7.649417
0.7962757087270705,7.643013
0.8004446914952752,7.548223
0.8046136742634797,7.407319
0.8087826570316843,7.201087
0.8129516397998888,6.993573
0.8171206225680934,6.852669
0.8212896053362979,6.711032
0.8254585881045025,6.648265
0.829627570872707,6.635456
0.8337965536409117,6.603432
0.8379655364091162,6.57269
0.8421345191773207,6.530418
0.8463035019455253,6.485585
0.8504724847137298,6.445876
0.8546414674819344,6.407448
0.8588104502501389,6.374714
0.8629794330183435,6.347815
0.8671484157865481,6.331162
0.8713173985547527,6.343972
0.8754863813229572,6.468224
0.8796553640911617,6.63987
0.8838243468593663,6.778213
0.8879933296275708,6.823045
0.8921623123957754,6.807674
0.89633129516398,6.753874
0.9005002779321846,6.674456
0.9046692607003891,6.583508
0.9088382434685937,6.515619
0.9130072262367982,6.460538
0.9171762090050027,6.418267
0.9213451917732073,6.383681
0.9255141745414118,6.352939
0.9296831573096165,6.335005
0.933852140077821,6.319634
0.9380211228460256,6.311948
0.9421901056142301,6.301701
0.9463590883824347,6.281206
0.9505280711506392,6.27352
0.9546970539188437,6.263272
0.9588660366870484,6.253025
0.9630350194552529,6.250463
0.9672040022234575,6.245339
0.971372984991662,6.235092
0.9755419677598666,6.224844
0.9797109505280711,6.217158
0.9838799332962757,6.208192
0.9880489160644802,6.208192
0.9922178988326849,6.206911
0.9963868816008894,6.227406
1.000555864369094,6.250463
1.0047248471372985,6.258149
1.008893829905503,6.268396
1.0130628126737076,6.265834
1.0172317954419121,6.249182
1.0214007782101167,6.236372
1.0255697609783212,6.221001
1.0297387437465257,6.201787
1.0339077265147303,6.191539
1.038076709282935,6.176168
1.0422456920511396,6.167202
1.0464146748193441,6.164639
1.0505836575875487,6.146706
1.0547526403557532,6.099311
1.0589216231239578,6.092906
1.0630906058921623,6.094188
1.0672595886603669,6.089064
1.0714285714285714,6.092906
1.075597554196776,6.089064
1.0797665369649805,6.091626
1.083935519733185,6.112121
1.0881045025013896,6.095469
1.0922734852695941,6.100592
1.0964424680377987,6.089064
1.1006114508060034,6.095469
1.104780433574208,6.105716
1.1089494163424125,6.118526
1.113118399110617,6.130054
1.1172873818788216,6.142863
1.1214563646470261,6.135178
1.1256253474152307,6.126211
1.1297943301834352,6.122368
1.1339633129516398,6.121088
1.1381322957198443,6.122368
1.1423012784880489,6.130054
1.1464702612562534,6.142863
1.150639244024458,6.153111
1.1548082267926625,6.155673
1.158977209560867,6.141582
1.1631461923290718,6.133897
1.1673151750972763,6.123649
1.1714841578654809,6.112121
1.1756531406336854,6.108278
1.17982212340189,6.099311
1.1839911061700945,6.090345
1.188160088938299,6.08394
1.1923290717065036,6.081378
1.1964980544747081,6.085221
1.2006670372429127,6.080097
1.2048360200111172,6.077535
1.2090050027793218,6.073692
1.2131739855475263,6.076254
1.2173429683157309,6.060883
1.2215119510839354,6.059602
1.2256809338521402,6.054478
1.2298499166203447,6.053197
1.2340188993885493,6.049355
1.2381878821567538,6.046793
1.2423568649249583,6.04423
1.2465258476931629,6.041669
1.2506948304613674,6.04423
1.254863813229572,6.04423
1.2590327959977765,6.060883
1.263201778765981,6.099311
1.2673707615341856,6.142863
1.2715397443023901,6.168482
1.2757087270705947,6.183854
1.2798777098387992,6.181292
1.2840466926070038,6.171044
1.2882156753752085,6.141582
1.292384658143413,6.106997
1.2965536409116176,6.098031
1.3007226236798222,6.086502
1.3048916064480267,6.073692
1.3090605892162313,6.062164
1.3132295719844358,6.069849
1.3173985547526403,6.098031
1.3215675375208449,6.162077
1.3257365202890494,6.208192
1.329905503057254,6.24662
1.3340744858254585,6.256867
1.338243468593663,6.254306
1.3424124513618676,6.24662
1.3465814341300721,6.236372
1.350750416898277,6.218439
1.3549193996664814,6.212035
1.359088382434686,6.196663
1.3632573652028905,6.192821
1.367426347971095,6.209473
1.3715953307392996,6.226125
1.3757643135075042,6.227406
1.3799332962757087,6.23253
1.3841022790439133,6.21972
1.3882712618121178,6.199225
1.3924402445803223,6.176168
