time_minutes,eda_microsiemens
0.0,2.136485
0.004168982768204558,2.123672
0.008337965536409116,2.107016
0.012506948304613675,2.101891
0.016675931072818232,2.130078
0.02084491384102279,2.196704
0.02501389660922735,2.26461
0.029182879377431907,2.296641
0.033351862145636464,2.306891
0.03752084491384102,2.29536
0.04168982768204558,2.269735
0.045858810450250136,2.237704
0.0500277932184547,2.209516
0.05419677598665926,2.178766
0.058365758754863814,2.160828
0.06253474152306837,2.145453
0.06670372429127293,2.126235
0.07087270705947749,2.187735
0.07504168982768204,2.245391
0.0792106725958866,2.283829
0.08337965536409116,2.300485
0.08754863813229571,2.30561
0.09171762090050027,2.296641
0.09588660366870483,2.290235
0.1000555864369094,2.404267
0.10422456920511396,2.469611
0.10839355197331851,2.555857
0.11256253474152307,2.657076
0.11673151750972763,2.612232
0.12090050027793219,2.666045
0.12506948304613674,2.744201
0.12923846581434129,2.787764
0.13340744858254586,2.777514
0.13757643135075043,2.707045
0.14174541411895497,2.227856
0.14591439688715954,2.500763
0.15008337965536409,2.540482
0.15425236242356866,2.022856
0.1584213451917732,2.576357
0.16259032795997777,2.75317
0.16675931072818231,2.941514
0.17092829349638688,3.012423
0.17509727626459143,3.082892
0.179266259032796,3.181549
0.18343524180100054,3.104673
0.1876042245692051,3.22383
0.19177320733740966,3.149517
0.19594219010561423,3.230236
0.2001111728738188,3.150798
0.20428015564202334,3.554393
0.2084491384102279,4.032221
0.21261812117843246,4.189528
0.21678710394663703,4.441935
0.22095608671484157,4.28249
0.22512506948304614,4.269678
0.22929405225125069,4.300427
0.23346303501945526,4.224833
0.2376320177876598,4.199208
0.24180100055586437,4.118489
0.2459699833240689,4.026239
0.2501389660922735,3.959614
0.25430794886047803,3.985239
0.25847693162868257,3.937833
0.26264591439688717,3.951215
0.2668148971650917,3.948653
0.27098387993329626,3.90509
0.27515286270150086,3.876902
0.2793218454697054,3.887152
0.28349082823790994,3.808996
0.2876598110061145,3.375932
0.2918287937743191,2.854749
0.2959977765425236,2.32439
0.30016675931072817,1.830667
0.3043357420789327,1.451014
0.3085047248471373,1.310076
0.31267370761534186,2.044035
0.3168426903835464,2.104453
0.32101167315175094,1.594514
0.32518065591995554,1.57017
0.3293496386881601,1.625264
0.33351862145636463,1.434358
0.3376876042245692,1.024157
0.34185658699277377,0.974188
0.3460255697609783,0.933188
0.35019455252918286,0.523088
0.35436353529738746,1.564747
0.358532518065592,2.091441
0.36270150083379654,1.525326
0.3668704836020011,2.335079
