time_minutes,eda_microsiemens
0.0,3.349709
0.004168982768204558,3.571353
0.008337965536409116,3.757123
0.012506948304613675,3.544448
0.016675931072818232,3.643099
0.02084491384102279,3.667441
0.02501389660922735,3.690502
0.029182879377431907,3.711001
0.033351862145636464,3.741749
0.03752084491384102,3.749436
0.04168982768204558,3.74303
0.045858810450250136,3.732781
0.0500277932184547,3.717407
0.05419677598665926,3.681534
0.058365758754863814,3.685377
0.06253474152306837,3.740468
0.06670372429127293,3.772497
0.07087270705947749,3.75328
0.07504168982768204,3.728937
0.0792106725958866,3.741749
0.08337965536409116,3.7315
0.08754863813229571,3.722532
0.09171762090050027,3.719969
0.09588660366870483,3.711001
0.1000555864369094,3.694346
0.10422456920511396,3.684096
0.10839355197331851,3.676409
0.11256253474152307,3.670003
0.11673151750972763,3.667441
0.12090050027793219,3.676409
0.12506948304613674,3.689221
0.12923846581434129,3.693064
0.13340744858254586,3.707157
0.13757643135075043,3.7315
0.14174541411895497,3.75328
0.14591439688715954,3.785309
0.15008337965536409,3.83015
0.15425236242356866,3.882679
0.1584213451917732,3.937769
0.16259032795997777,3.986364
0.16675931072818231,4.011987
0.17092829349638688,4.015831
0.17509727626459143,4.013268
0.179266259032796,4.037611
0.18343524180100054,4.095264
0.1876042245692051,4.169572
0.19177320733740966,4.247724
0.19594219010561423,4.300252
0.2001111728738188,4.315626
0.20428015564202334,4.310502
0.2084491384102279,4.304096
0.21261812117843246,4.296409
0.21678710394663703,4.272066
0.22095608671484157,4.264379
0.22512506948304614,4.246443
0.22929405225125069,4.241318
0.23346303501945526,4.247724
0.2376320177876598,4.266942
0.24180100055586437,4.282316
0.2459699833240689,4.300252
0.2501389660922735,4.311783
0.25430794886047803,4.305377
0.25847693162868257,4.296409
0.26264591439688717,4.269504
0.2668148971650917,4.240037
0.27098387993329626,4.220819
0.27515286270150086,4.206726
0.2793218454697054,4.193914
0.28349082823790994,4.187509
0.2876598110061145,4.174697
0.2918287937743191,4.154198
0.2959977765425236,4.137543
0.30016675931072817,4.122169
0.3043357420789327,4.104232
0.3085047248471373,4.093983
0.31267370761534186,4.109357
0.3168426903835464,4.097826
0.32101167315175094,4.087577
0.32518065591995554,4.086296
0.3293496386881601,4.129856
0.33351862145636463,4.229787
0.3376876042245692,4.345093
0.34185658699277377,4.459118
0.3460255697609783,4.521354
0.35019455252918286,4.55979
0.35436353529738746,4.548259
0.358532518065592,4.517511
0.36270150083379654,4.489325
0.3668704836020011,4.471388
0.3710394663702057,4.457295
0.3752084491384102,4.434234
0.37937743190661477,4.39708
0.3835464146748193,4.359926
0.3877153974430239,4.348395
0.39188438021122846,4.367613
0.396053362979433,4.42911
0.4002223457476376,4.499574
0.40439132851584214,4.55979
0.4085603112840467,4.586694
0.4127292940522512,4.586694
0.4168982768204558,4.550821
0.42106725958866037,4.466264
0.4252362423568649,4.452171
0.42940522512506946,4.458577
0.43357420789327406,4.441921
0.4377431906614786,4.443202
0.44191217342968314,4.456014
0.4460811561978877,4.47267
0.4502501389660923,4.473951
0.4544191217342968,4.476513
0.45858810450250137,4.463701
0.4627570872707059,4.500855
0.4669260700389105,4.326615
0.47109505280711506,3.996072
0.4752640355753196,3.826956
0.4794330183435242,3.841591
0.48360200111172874,4.186227
0.4877709838799333,4.334844
0.4919399666481378,4.378404
0.4961089494163424,4.380966
0.500277932184547,4.48346
0.5044469149527515,4.431672
0.5086158977209561,4.458577
0.5127848804891606,4.377862
0.5169538632573651,4.393237
0.5211228460255698,4.398361
0.5252918287937743,4.403486
0.5294608115619789,4.38555
0.5336297943301834,4.358645
0.537798777098388,4.393237
0.5419677598665925,4.430391
0.5461367426347971,4.491887
0.5503057254030017,4.534166
0.5544747081712063,4.38555
0.5586436909394108,4.358645
0.5628126737076153,4.393237
0.5669816564758199,4.430391
0.5711506392440244,4.491887
0.575319622012229,4.534166
0.5794886047804335,4.548259
0.5836575875486382,4.550821
0.5878265703168427,4.513667
0.5919955530850473,4.503418
0.5961645358532518,4.52776
0.6003335186214563,4.62641
0.6045025013896609,4.739154
0.6086714841578654,4.827556
0.6128404669260701,4.886489
0.6170094496942746,4.890333
0.6211784324624792,4.860866
0.6253474152306837,4.805776
0.6295163979988883,4.750685
0.6336853807670928,4.704563
0.6378543635352973,4.66869
0.6420233463035019,4.645628
